26/67 ==> 18/34,0.14
26/67 ==> 14/86,0.14
26/67 ==> 14/56,0.14
26/67 ==> 14/34,0.14
26/67 ==> 14/18,0.14
26/67 ==> 117/34,0.14
26/67 ==> 117/14,0.14
26/67 ==> 111/14,0.14
26/56 ==> 34/67,0.14
26/56 ==> 34/60,0.14
26/56 ==> 18/86,0.14
26/56 ==> 18/67,0.14
26/56 ==> 18/34,0.14
26/56 ==> 14/67,0.14
26/56 ==> 14/34,0.14
26/56 ==> 14/18,0.14
26/56 ==> 117/34,0.14
26/56 ==> 117/18,0.14
26/56 ==> 117/14,0.14
26/56 ==> 111/18,0.14
26/34 ==> 67/86,0.14
26/34 ==> 60/67,0.14
26/34 ==> 56/67,0.14
26/34 ==> 56/60,0.14
26/34 ==> 18/86,0.14
26/34 ==> 18/67,0.14
26/34 ==> 18/60,0.14
26/34 ==> 18/56,0.14
26/34 ==> 18/19,0.14
26/34 ==> 14/67,0.14
26/34 ==> 14/60,0.14
26/34 ==> 14/56,0.14
26/34 ==> 14/18,0.14
26/34 ==> 117/67,0.14
26/34 ==> 117/56,0.14
26/34 ==> 117/18,0.14
26/34 ==> 111/18,0.14
2 ==> 98,0.14
2 ==> 90,0.14
2 ==> 87,0.14
2 ==> 85,0.14
2 ==> 81,0.14
2 ==> 67/86,0.14
2 ==> 60/86,0.14
2 ==> 60/67,0.14
2 ==> 57,0.14
2 ==> 56/86,0.14
2 ==> 56/60,0.14
2 ==> 56/6,0.14
2 ==> 46,0.14
2 ==> 44,0.14
2 ==> 42,0.14
2 ==> 41,0.14
2 ==> 39,0.14
2 ==> 38,0.14
2 ==> 34/86,0.14
2 ==> 34/67,0.14
2 ==> 34/60,0.14
2 ==> 34/56,0.14
2 ==> 32,0.14
2 ==> 30/56,0.14
2 ==> 26,0.14
2 ==> 24,0.14
2 ==> 21,0.14
2 ==> 20,0.14
2 ==> 19/86,0.14
2 ==> 19/67,0.14
2 ==> 19/60,0.14
2 ==> 19/56,0.14
2 ==> 19/34,0.14
2 ==> 18/86,0.14
2 ==> 18/72,0.14
2 ==> 18/67,0.14
2 ==> 18/60,0.14
2 ==> 18/49,0.14
2 ==> 18/34,0.14
2 ==> 18/30,0.14
2 ==> 18/19,0.14
2 ==> 14/86,0.14
2 ==> 14/67,0.14
2 ==> 14/60,0.14
2 ==> 14/6,0.14
2 ==> 14/34,0.14
2 ==> 14/30,0.14
2 ==> 14/19,0.14
2 ==> 12,0.14
2 ==> 117/67,0.14
2 ==> 117/60,0.14
2 ==> 117/56,0.14
2 ==> 117/34,0.14
2 ==> 117/18,0.14
2 ==> 117/14,0.14
2 ==> 116/14,0.14
2 ==> 113,0.14
2 ==> 111/86,0.14
2 ==> 111/67,0.14
2 ==> 111/60,0.14
2 ==> 111/56,0.14
2 ==> 111/34,0.14
2 ==> 111/19,0.14
2 ==> 111/18,0.14
2 ==> 111/14,0.14
2 ==> 111/117,0.14
2 ==> 110/56,0.14
2 ==> 110/14,0.14
2 ==> 11,0.14
2 ==> 108/56,0.14
2 ==> 108/18,0.14
2 ==> 108/14,0.14
2 ==> 103,0.14
2 ==> 101,0.14
2 ==> 100,0.14
2 ==> 0,0.14
19/99 ==> 56/67,0.14
19/99 ==> 56/60,0.14
19/99 ==> 34/86,0.14
19/99 ==> 34/67,0.14
19/99 ==> 34/60,0.14
19/99 ==> 34/56,0.14
19/99 ==> 18/86,0.14
19/99 ==> 18/67,0.14
19/99 ==> 18/56,0.14
19/99 ==> 18/34,0.14
19/99 ==> 14/56,0.14
19/99 ==> 14/18,0.14
19/99 ==> 111/34,0.14
19/99 ==> 111/18,0.14
19/72 ==> 56/67,0.14
19/72 ==> 56/60,0.14
19/72 ==> 34/56,0.14
19/72 ==> 18/67,0.14
19/72 ==> 18/56,0.14
19/72 ==> 14/67,0.14
19/72 ==> 14/56,0.14
19/72 ==> 14/18,0.14
19/72 ==> 117/56,0.14
19/72 ==> 117/14,0.14
19/72 ==> 111/56,0.14
19/72 ==> 111/34,0.14
19/72 ==> 111/18,0.14
18/91 ==> 56/86,0.14
18/91 ==> 56/67,0.14
18/91 ==> 56/60,0.14
18/91 ==> 34/86,0.14
18/91 ==> 34/67,0.14
18/91 ==> 34/56,0.14
18/91 ==> 14/67,0.14
18/91 ==> 14/60,0.14
18/91 ==> 14/56,0.14
18/91 ==> 14/34,0.14
18/91 ==> 117/56,0.14
18/91 ==> 117/34,0.14
18/91 ==> 117/14,0.14
18/91 ==> 111/56,0.14
18/91 ==> 111/34,0.14
18/91 ==> 111/14,0.14
18/48 ==> 56/67,0.14
18/48 ==> 56/60,0.14
18/48 ==> 34/67,0.14
18/48 ==> 34/60,0.14
18/48 ==> 34/56,0.14
18/48 ==> 30/56,0.14
18/48 ==> 19/56,0.14
18/48 ==> 14/86,0.14
18/48 ==> 14/67,0.14
18/48 ==> 14/60,0.14
18/48 ==> 14/56,0.14
18/48 ==> 14/34,0.14
18/48 ==> 117/67,0.14
18/48 ==> 117/56,0.14
18/48 ==> 117/14,0.14
18/48 ==> 111/67,0.14
18/48 ==> 111/56,0.14
18/48 ==> 111/34,0.14
18/48 ==> 108/56,0.14
18/44 ==> 56/86,0.14
18/44 ==> 56/60,0.14
18/44 ==> 34/86,0.14
18/44 ==> 34/67,0.14
18/44 ==> 30/56,0.14
18/44 ==> 19/56,0.14
18/44 ==> 14/67,0.14
18/44 ==> 14/56,0.14
18/44 ==> 14/34,0.14
18/44 ==> 117/86,0.14
18/44 ==> 117/67,0.14
18/44 ==> 117/56,0.14
18/44 ==> 117/34,0.14
18/44 ==> 111/67,0.14
18/44 ==> 111/56,0.14
18/44 ==> 111/34,0.14
18/44 ==> 110/56,0.14
18/44 ==> 1/56,0.14
18/4 ==> 67/86,0.14
18/4 ==> 60/67,0.14
18/4 ==> 56/86,0.14
18/4 ==> 56/67,0.14
18/4 ==> 56/60,0.14
18/4 ==> 34/86,0.14
18/4 ==> 34/67,0.14
18/4 ==> 34/60,0.14
18/4 ==> 34/56,0.14
18/4 ==> 19/56,0.14
18/4 ==> 14/67,0.14
18/4 ==> 14/56,0.14
18/4 ==> 117/56,0.14
18/4 ==> 117/34,0.14
18/4 ==> 111/86,0.14
18/4 ==> 111/67,0.14
18/4 ==> 111/56,0.14
18/4 ==> 111/34,0.14
18/4 ==> 110/56,0.14
18/4 ==> 108/56,0.14
18/34 ==> 67/99,0.14
18/34 ==> 67/86,0.14
18/34 ==> 67/72,0.14
18/34 ==> 60/86,0.14
18/34 ==> 60/67,0.14
18/34 ==> 6/67,0.14
18/34 ==> 56/99,0.14
18/34 ==> 56/86,0.14
18/34 ==> 56/60,0.14
18/34 ==> 56/6,0.14
18/34 ==> 44/56,0.14
18/34 ==> 30/67,0.14
18/34 ==> 30/56,0.14
18/34 ==> 19/86,0.14
18/34 ==> 19/67,0.14
18/34 ==> 19/60,0.14
18/34 ==> 19/56,0.14
18/34 ==> 16/67,0.14
18/34 ==> 14/86,0.14
18/34 ==> 14/67,0.14
18/34 ==> 14/60,0.14
18/34 ==> 14/30,0.14
18/34 ==> 14/19,0.14
18/34 ==> 117/86,0.14
18/34 ==> 117/67,0.14
18/34 ==> 117/60,0.14
18/34 ==> 117/56,0.14
18/34 ==> 116/67,0.14
18/34 ==> 111/86,0.14
18/34 ==> 111/67,0.14
18/34 ==> 111/60,0.14
18/34 ==> 111/56,0.14
18/34 ==> 111/19,0.14
18/34 ==> 111/14,0.14
18/34 ==> 111/117,0.14
18/34 ==> 110/67,0.14
18/34 ==> 110/56,0.14
18/34 ==> 110/14,0.14
18/34 ==> 108/86,0.14
18/34 ==> 108/67,0.14
18/34 ==> 108/56,0.14
18/34 ==> 108/14,0.14
18/34 ==> 108/117,0.14
18/34 ==> 108/111,0.14
18/34 ==> 1/56,0.14
18/32 ==> 60/67,0.14
18/32 ==> 56/67,0.14
18/32 ==> 56/60,0.14
18/32 ==> 34/67,0.14
18/32 ==> 34/56,0.14
18/32 ==> 30/56,0.14
18/32 ==> 14/67,0.14
18/32 ==> 14/60,0.14
18/32 ==> 14/56,0.14
18/32 ==> 14/34,0.14
18/32 ==> 111/56,0.14
18/26 ==> 67/86,0.14
18/26 ==> 56/86,0.14
18/26 ==> 56/67,0.14
18/26 ==> 34/86,0.14
18/26 ==> 34/67,0.14
18/26 ==> 34/60,0.14
18/26 ==> 34/56,0.14
18/26 ==> 19/34,0.14
18/26 ==> 14/86,0.14
18/26 ==> 14/67,0.14
18/26 ==> 14/56,0.14
18/26 ==> 14/34,0.14
18/26 ==> 117/86,0.14
18/26 ==> 117/56,0.14
18/26 ==> 117/34,0.14
18/26 ==> 117/14,0.14
18/26 ==> 111/86,0.14
18/26 ==> 111/56,0.14
18/26 ==> 111/34,0.14
18/26 ==> 111/14,0.14
18/26 ==> 111/117,0.14
16/60 ==> 56/86,0.14
16/60 ==> 56/67,0.14
16/60 ==> 34/67,0.14
16/60 ==> 34/56,0.14
16/60 ==> 19/34,0.14
16/60 ==> 18/67,0.14
16/60 ==> 18/56,0.14
16/60 ==> 18/34,0.14
16/60 ==> 14/67,0.14
16/60 ==> 14/56,0.14
16/60 ==> 14/34,0.14
16/60 ==> 14/18,0.14
16/60 ==> 117/34,0.14
16/60 ==> 111/56,0.14
16/60 ==> 108/67,0.14
15 ==> 98,0.14
15 ==> 94,0.14
15 ==> 90,0.14
15 ==> 67/86,0.14
15 ==> 60/67,0.14
15 ==> 6/67,0.14
15 ==> 57,0.14
15 ==> 56/86,0.14
15 ==> 56/60,0.14
15 ==> 56/6,0.14
15 ==> 46,0.14
15 ==> 42,0.14
15 ==> 41,0.14
15 ==> 4,0.14
15 ==> 39,0.14
15 ==> 38,0.14
15 ==> 34/67,0.14
15 ==> 34/60,0.14
15 ==> 34/56,0.14
15 ==> 32,0.14
15 ==> 30/56,0.14
15 ==> 3,0.14
15 ==> 28,0.14
15 ==> 26,0.14
15 ==> 21,0.14
15 ==> 20,0.14
15 ==> 19/67,0.14
15 ==> 19/56,0.14
15 ==> 19/34,0.14
15 ==> 18/86,0.14
15 ==> 18/67,0.14
15 ==> 18/60,0.14
15 ==> 18/6,0.14
15 ==> 18/56,0.14
15 ==> 18/34,0.14
15 ==> 18/30,0.14
15 ==> 18/19,0.14
15 ==> 14/86,0.14
15 ==> 14/67,0.14
15 ==> 14/60,0.14
15 ==> 14/6,0.14
15 ==> 14/56,0.14
15 ==> 14/34,0.14
15 ==> 14/30,0.14
15 ==> 14/19,0.14
15 ==> 14/18,0.14
15 ==> 117/67,0.14
15 ==> 117/56,0.14
15 ==> 117/34,0.14
15 ==> 117/18,0.14
15 ==> 117/14,0.14
15 ==> 116/56,0.14
15 ==> 116/18,0.14
15 ==> 115,0.14
15 ==> 111/67,0.14
15 ==> 111/56,0.14
15 ==> 111/34,0.14
15 ==> 111/18,0.14
15 ==> 111/14,0.14
15 ==> 110/67,0.14
15 ==> 110/56,0.14
15 ==> 110/18,0.14
15 ==> 110/14,0.14
15 ==> 11,0.14
15 ==> 108/67,0.14
15 ==> 108/56,0.14
15 ==> 108/18,0.14
15 ==> 108/14,0.14
15 ==> 101,0.14
15 ==> 100,0.14
15 ==> 0,0.14
14/91 ==> 60/67,0.14
14/91 ==> 56/67,0.14
14/91 ==> 56/60,0.14
14/91 ==> 34/67,0.14
14/91 ==> 34/56,0.14
14/91 ==> 18/67,0.14
14/91 ==> 18/60,0.14
14/91 ==> 18/56,0.14
14/91 ==> 18/34,0.14
14/91 ==> 117/56,0.14
14/91 ==> 117/18,0.14
14/91 ==> 111/67,0.14
14/91 ==> 111/56,0.14
14/91 ==> 111/34,0.14
14/91 ==> 111/18,0.14
14/44 ==> 56/86,0.14
14/44 ==> 56/67,0.14
14/44 ==> 56/60,0.14
14/44 ==> 34/67,0.14
14/44 ==> 34/56,0.14
14/44 ==> 18/67,0.14
14/44 ==> 18/56,0.14
14/44 ==> 18/34,0.14
14/44 ==> 117/56,0.14
14/44 ==> 111/56,0.14
14/44 ==> 108/67,0.14
14/34 ==> 67/86,0.14
14/34 ==> 60/86,0.14
14/34 ==> 60/67,0.14
14/34 ==> 6/67,0.14
14/34 ==> 56/86,0.14
14/34 ==> 56/60,0.14
14/34 ==> 56/6,0.14
14/34 ==> 30/67,0.14
14/34 ==> 30/56,0.14
14/34 ==> 19/67,0.14
14/34 ==> 19/60,0.14
14/34 ==> 19/56,0.14
14/34 ==> 18/86,0.14
14/34 ==> 18/67,0.14
14/34 ==> 18/60,0.14
14/34 ==> 18/30,0.14
14/34 ==> 18/19,0.14
14/34 ==> 117/86,0.14
14/34 ==> 117/67,0.14
14/34 ==> 117/6,0.14
14/34 ==> 117/56,0.14
14/34 ==> 117/19,0.14
14/34 ==> 116/67,0.14
14/34 ==> 111/86,0.14
14/34 ==> 111/67,0.14
14/34 ==> 111/60,0.14
14/34 ==> 111/56,0.14
14/34 ==> 111/18,0.14
14/34 ==> 111/117,0.14
14/34 ==> 110/67,0.14
14/34 ==> 110/60,0.14
14/34 ==> 110/56,0.14
14/34 ==> 110/18,0.14
14/34 ==> 110/111,0.14
14/34 ==> 108/67,0.14
14/34 ==> 108/56,0.14
14/34 ==> 108/18,0.14
14/34 ==> 108/117,0.14
14/34 ==> 1/56,0.14
14/32 ==> 60/67,0.14
14/32 ==> 56/86,0.14
14/32 ==> 56/67,0.14
14/32 ==> 56/60,0.14
14/32 ==> 34/67,0.14
14/32 ==> 34/60,0.14
14/32 ==> 34/56,0.14
14/32 ==> 18/67,0.14
14/32 ==> 18/60,0.14
14/32 ==> 18/56,0.14
14/32 ==> 18/34,0.14
14/32 ==> 117/56,0.14
14/32 ==> 111/56,0.14
14/28 ==> 67/86,0.14
14/28 ==> 60/86,0.14
14/28 ==> 60/67,0.14
14/28 ==> 56/67,0.14
14/28 ==> 56/60,0.14
14/28 ==> 34/67,0.14
14/28 ==> 18/67,0.14
14/28 ==> 18/60,0.14
14/28 ==> 18/56,0.14
14/28 ==> 18/34,0.14
14/28 ==> 117/86,0.14
14/28 ==> 117/67,0.14
14/28 ==> 117/56,0.14
14/28 ==> 117/34,0.14
14/28 ==> 117/18,0.14
14/28 ==> 111/86,0.14
14/28 ==> 111/67,0.14
14/28 ==> 111/56,0.14
14/28 ==> 111/34,0.14
14/28 ==> 111/18,0.14
14/28 ==> 111/117,0.14
14/26 ==> 67/86,0.14
14/26 ==> 60/86,0.14
14/26 ==> 56/67,0.14
14/26 ==> 34/67,0.14
14/26 ==> 34/60,0.14
14/26 ==> 34/56,0.14
14/26 ==> 18/86,0.14
14/26 ==> 18/67,0.14
14/26 ==> 18/56,0.14
14/26 ==> 18/34,0.14
14/26 ==> 117/67,0.14
14/26 ==> 117/60,0.14
14/26 ==> 117/56,0.14
14/26 ==> 117/18,0.14
14/26 ==> 111/67,0.14
14/26 ==> 111/18,0.14
14/18/56 ==> 34/67,0.14
14/18/56 ==> 117/67,0.14
12/67 ==> 34/56,0.14
12/67 ==> 18/56,0.14
12/67 ==> 18/34,0.14
12/67 ==> 18/19,0.14
12/67 ==> 14/56,0.14
12/67 ==> 14/34,0.14
12/67 ==> 14/18,0.14
12/67 ==> 117/34,0.14
12/67 ==> 108/34,0.14
12/67 ==> 108/18,0.14
12/56 ==> 34/67,0.14
12/56 ==> 19/34,0.14
12/56 ==> 18/67,0.14
12/56 ==> 18/34,0.14
12/56 ==> 18/19,0.14
12/56 ==> 14/67,0.14
12/56 ==> 14/34,0.14
12/56 ==> 14/18,0.14
12/56 ==> 111/34,0.14
12/56 ==> 111/18,0.14
12/56 ==> 108/18,0.14
12/34 ==> 56/67,0.14
12/34 ==> 19/56,0.14
12/34 ==> 18/86,0.14
12/34 ==> 18/67,0.14
12/34 ==> 18/56,0.14
12/34 ==> 18/19,0.14
12/34 ==> 14/67,0.14
12/34 ==> 14/56,0.14
12/34 ==> 14/18,0.14
12/34 ==> 117/67,0.14
12/34 ==> 111/56,0.14
12/34 ==> 108/67,0.14
12/34 ==> 108/18,0.14
12/18 ==> 56/67,0.14
12/18 ==> 34/86,0.14
12/18 ==> 34/67,0.14
12/18 ==> 34/56,0.14
12/18 ==> 19/67,0.14
12/18 ==> 19/56,0.14
12/18 ==> 19/34,0.14
12/18 ==> 14/67,0.14
12/18 ==> 14/56,0.14
12/18 ==> 14/34,0.14
12/18 ==> 111/56,0.14
12/18 ==> 108/67,0.14
12/18 ==> 108/56,0.14
12/18 ==> 108/34,0.14
12/18 ==> 108/19,0.14
117/99 ==> 67/86,0.14
117/99 ==> 56/86,0.14
117/99 ==> 56/67,0.14
117/99 ==> 34/67,0.14
117/99 ==> 34/60,0.14
117/99 ==> 34/56,0.14
117/99 ==> 18/86,0.14
117/99 ==> 18/67,0.14
117/99 ==> 18/56,0.14
117/99 ==> 18/34,0.14
117/99 ==> 14/86,0.14
117/99 ==> 14/67,0.14
117/99 ==> 14/56,0.14
117/99 ==> 14/18,0.14
117/99 ==> 111/56,0.14
117/99 ==> 111/34,0.14
117/99 ==> 111/18,0.14
117/99 ==> 111/14,0.14
117/78 ==> 67/86,0.14
117/78 ==> 56/67,0.14
117/78 ==> 34/67,0.14
117/78 ==> 34/60,0.14
117/78 ==> 34/56,0.14
117/78 ==> 30/34,0.14
117/78 ==> 18/86,0.14
117/78 ==> 18/67,0.14
117/78 ==> 14/60,0.14
117/78 ==> 14/34,0.14
117/72 ==> 56/67,0.14
117/72 ==> 34/67,0.14
117/72 ==> 34/56,0.14
117/72 ==> 19/56,0.14
117/72 ==> 18/67,0.14
117/72 ==> 18/56,0.14
117/72 ==> 18/34,0.14
117/72 ==> 14/86,0.14
117/72 ==> 14/67,0.14
117/72 ==> 14/56,0.14
117/72 ==> 14/19,0.14
117/72 ==> 14/18,0.14
117/72 ==> 111/56,0.14
117/72 ==> 111/18,0.14
117/72 ==> 108/14,0.14
117/16 ==> 56/86,0.14
117/16 ==> 56/67,0.14
117/16 ==> 34/67,0.14
117/16 ==> 34/60,0.14
117/16 ==> 34/56,0.14
117/16 ==> 19/56,0.14
117/16 ==> 18/86,0.14
117/16 ==> 18/67,0.14
117/16 ==> 18/56,0.14
117/16 ==> 18/34,0.14
117/16 ==> 14/86,0.14
117/16 ==> 14/67,0.14
117/16 ==> 14/56,0.14
117/16 ==> 14/34,0.14
117/16 ==> 14/18,0.14
117/16 ==> 108/67,0.14
116/19 ==> 67/86,0.14
116/19 ==> 60/67,0.14
116/19 ==> 56/67,0.14
116/19 ==> 56/60,0.14
116/19 ==> 34/67,0.14
116/19 ==> 34/60,0.14
116/19 ==> 34/56,0.14
116/19 ==> 18/67,0.14
116/19 ==> 18/56,0.14
116/19 ==> 18/34,0.14
116/19 ==> 14/86,0.14
116/19 ==> 14/67,0.14
116/19 ==> 14/60,0.14
116/19 ==> 14/56,0.14
116/19 ==> 14/34,0.14
116/19 ==> 14/18,0.14
116/19 ==> 117/67,0.14
116/19 ==> 117/34,0.14
116/19 ==> 117/18,0.14
116/19 ==> 117/14,0.14
116/19 ==> 111/67,0.14
116/19 ==> 111/56,0.14
116/19 ==> 111/34,0.14
116/19 ==> 111/18,0.14
116/19 ==> 111/14,0.14
116/19 ==> 111/117,0.14
115/67 ==> 56/60,0.14
115/67 ==> 34/60,0.14
115/67 ==> 34/56,0.14
115/67 ==> 18/86,0.14
115/67 ==> 18/56,0.14
115/67 ==> 18/34,0.14
115/67 ==> 14/56,0.14
115/67 ==> 14/34,0.14
115/67 ==> 14/18,0.14
115/67 ==> 111/34,0.14
115/67 ==> 111/18,0.14
115/34 ==> 60/67,0.14
115/34 ==> 56/67,0.14
115/34 ==> 56/60,0.14
115/34 ==> 18/67,0.14
115/34 ==> 18/56,0.14
115/34 ==> 14/67,0.14
115/34 ==> 14/56,0.14
115/34 ==> 117/18,0.14
115/34 ==> 111/67,0.14
115/34 ==> 111/56,0.14
115/34 ==> 111/18,0.14
115/18 ==> 67/86,0.14
115/18 ==> 56/67,0.14
115/18 ==> 34/67,0.14
115/18 ==> 34/56,0.14
115/18 ==> 14/67,0.14
115/18 ==> 14/60,0.14
115/18 ==> 14/56,0.14
115/18 ==> 117/34,0.14
115/18 ==> 111/67,0.14
115/18 ==> 111/56,0.14
115/18 ==> 111/34,0.14
115/18 ==> 111/14,0.14
115/14 ==> 56/67,0.14
115/14 ==> 56/60,0.14
115/14 ==> 34/67,0.14
115/14 ==> 34/56,0.14
115/14 ==> 30/56,0.14
115/14 ==> 18/67,0.14
115/14 ==> 18/60,0.14
115/14 ==> 18/56,0.14
115/14 ==> 111/56,0.14
115/14 ==> 111/18,0.14
111/99 ==> 56/86,0.14
111/99 ==> 56/67,0.14
111/99 ==> 56/60,0.14
111/99 ==> 34/86,0.14
111/99 ==> 34/67,0.14
111/99 ==> 34/60,0.14
111/99 ==> 34/56,0.14
111/99 ==> 19/34,0.14
111/99 ==> 18/86,0.14
111/99 ==> 18/67,0.14
111/99 ==> 18/60,0.14
111/99 ==> 18/34,0.14
111/99 ==> 18/19,0.14
111/99 ==> 14/86,0.14
111/99 ==> 14/67,0.14
111/99 ==> 14/56,0.14
111/99 ==> 14/34,0.14
111/99 ==> 14/18,0.14
111/99 ==> 117/56,0.14
111/99 ==> 117/34,0.14
111/99 ==> 117/18,0.14
111/99 ==> 117/14,0.14
111/78 ==> 67/86,0.14
111/78 ==> 60/67,0.14
111/78 ==> 56/86,0.14
111/78 ==> 56/67,0.14
111/78 ==> 56/60,0.14
111/78 ==> 56/6,0.14
111/78 ==> 34/67,0.14
111/78 ==> 34/56,0.14
111/78 ==> 19/67,0.14
111/78 ==> 19/56,0.14
111/78 ==> 18/86,0.14
111/78 ==> 18/67,0.14
111/78 ==> 18/6,0.14
111/78 ==> 18/56,0.14
111/78 ==> 18/34,0.14
111/78 ==> 18/19,0.14
111/78 ==> 14/67,0.14
111/78 ==> 14/56,0.14
111/78 ==> 14/18,0.14
111/78 ==> 108/18,0.14
111/72 ==> 56/86,0.14
111/72 ==> 56/67,0.14
111/72 ==> 56/60,0.14
111/72 ==> 56/6,0.14
111/72 ==> 34/67,0.14
111/72 ==> 34/56,0.14
111/72 ==> 19/56,0.14
111/72 ==> 19/34,0.14
111/72 ==> 18/86,0.14
111/72 ==> 18/67,0.14
111/72 ==> 18/60,0.14
111/72 ==> 18/56,0.14
111/72 ==> 18/34,0.14
111/72 ==> 18/19,0.14
111/72 ==> 14/67,0.14
111/72 ==> 14/56,0.14
111/72 ==> 14/18,0.14
111/72 ==> 117/56,0.14
111/72 ==> 117/18,0.14
111/72 ==> 108/67,0.14
111/72 ==> 108/56,0.14
111/72 ==> 108/18,0.14
111/56 ==> 67/86,0.14
111/56 ==> 60/86,0.14
111/56 ==> 60/67,0.14
111/56 ==> 6/67,0.14
111/56 ==> 34/86,0.14
111/56 ==> 34/67,0.14
111/56 ==> 34/60,0.14
111/56 ==> 34/6,0.14
111/56 ==> 30/67,0.14
111/56 ==> 19/67,0.14
111/56 ==> 19/60,0.14
111/56 ==> 19/34,0.14
111/56 ==> 18/99,0.14
111/56 ==> 18/86,0.14
111/56 ==> 18/67,0.14
111/56 ==> 18/60,0.14
111/56 ==> 18/6,0.14
111/56 ==> 18/34,0.14
111/56 ==> 18/30,0.14
111/56 ==> 18/19,0.14
111/56 ==> 14/86,0.14
111/56 ==> 14/67,0.14
111/56 ==> 14/60,0.14
111/56 ==> 14/6,0.14
111/56 ==> 14/34,0.14
111/56 ==> 14/30,0.14
111/56 ==> 14/19,0.14
111/56 ==> 14/18,0.14
111/56 ==> 117/86,0.14
111/56 ==> 117/67,0.14
111/56 ==> 117/60,0.14
111/56 ==> 117/34,0.14
111/56 ==> 117/19,0.14
111/56 ==> 117/18,0.14
111/56 ==> 117/14,0.14
111/56 ==> 116/67,0.14
111/56 ==> 116/18,0.14
111/56 ==> 110/67,0.14
111/56 ==> 110/34,0.14
111/56 ==> 110/18,0.14
111/56 ==> 110/14,0.14
111/56 ==> 108/67,0.14
111/56 ==> 108/34,0.14
111/56 ==> 108/19,0.14
111/56 ==> 108/18,0.14
111/56 ==> 108/14,0.14
111/56 ==> 108/117,0.14
111/56 ==> 102/14,0.14
111/56 ==> 1/34,0.14
111/56 ==> 1/18,0.14
111/56 ==> 1/14,0.14
111/48 ==> 56/67,0.14
111/48 ==> 34/56,0.14
111/48 ==> 18/67,0.14
111/48 ==> 18/56,0.14
111/48 ==> 18/34,0.14
111/48 ==> 14/86,0.14
111/48 ==> 14/67,0.14
111/48 ==> 14/56,0.14
111/48 ==> 117/67,0.14
111/48 ==> 117/56,0.14
111/48 ==> 117/14,0.14
111/16 ==> 56/86,0.14
111/16 ==> 56/67,0.14
111/16 ==> 56/60,0.14
111/16 ==> 34/56,0.14
111/16 ==> 19/56,0.14
111/16 ==> 18/67,0.14
111/16 ==> 18/56,0.14
111/16 ==> 18/34,0.14
111/16 ==> 14/67,0.14
111/16 ==> 14/56,0.14
111/16 ==> 14/18,0.14
110/86 ==> 60/67,0.14
110/86 ==> 56/67,0.14
110/86 ==> 56/60,0.14
110/86 ==> 34/67,0.14
110/86 ==> 34/60,0.14
110/86 ==> 34/56,0.14
110/86 ==> 19/67,0.14
110/86 ==> 19/60,0.14
110/86 ==> 19/56,0.14
110/86 ==> 18/67,0.14
110/86 ==> 18/60,0.14
110/86 ==> 18/56,0.14
110/86 ==> 18/34,0.14
110/86 ==> 18/19,0.14
110/86 ==> 14/67,0.14
110/86 ==> 14/60,0.14
110/86 ==> 14/56,0.14
110/86 ==> 14/34,0.14
110/86 ==> 14/19,0.14
110/86 ==> 14/18,0.14
110/86 ==> 117/56,0.14
110/86 ==> 117/18,0.14
110/86 ==> 117/14,0.14
110/86 ==> 111/56,0.14
110/86 ==> 111/14,0.14
110/6 ==> 60/67,0.14
110/6 ==> 56/67,0.14
110/6 ==> 34/67,0.14
110/6 ==> 34/60,0.14
110/6 ==> 34/56,0.14
110/6 ==> 18/67,0.14
110/6 ==> 18/56,0.14
110/6 ==> 14/67,0.14
110/6 ==> 14/60,0.14
110/6 ==> 14/56,0.14
110/6 ==> 14/34,0.14
110/6 ==> 14/18,0.14
110/6 ==> 116/56,0.14
110/6 ==> 111/56,0.14
110/6 ==> 111/34,0.14
110/6 ==> 111/14,0.14
110/30 ==> 56/67,0.14
110/30 ==> 34/67,0.14
110/30 ==> 19/56,0.14
110/30 ==> 18/60,0.14
110/30 ==> 18/56,0.14
110/30 ==> 18/34,0.14
110/30 ==> 14/67,0.14
110/30 ==> 14/60,0.14
110/30 ==> 14/56,0.14
110/30 ==> 14/34,0.14
110/30 ==> 14/18,0.14
110/30 ==> 117/18,0.14
110/30 ==> 117/14,0.14
110/30 ==> 111/56,0.14
110/19 ==> 67/86,0.14
110/19 ==> 60/86,0.14
110/19 ==> 60/67,0.14
110/19 ==> 56/86,0.14
110/19 ==> 56/67,0.14
110/19 ==> 56/60,0.14
110/19 ==> 34/67,0.14
110/19 ==> 34/60,0.14
110/19 ==> 34/56,0.14
110/19 ==> 30/56,0.14
110/19 ==> 18/86,0.14
110/19 ==> 18/67,0.14
110/19 ==> 18/60,0.14
110/19 ==> 18/56,0.14
110/19 ==> 18/34,0.14
110/19 ==> 14/86,0.14
110/19 ==> 14/67,0.14
110/19 ==> 14/60,0.14
110/19 ==> 14/34,0.14
110/19 ==> 117/67,0.14
110/19 ==> 117/56,0.14
110/19 ==> 117/14,0.14
110/19 ==> 111/67,0.14
110/19 ==> 111/60,0.14
110/19 ==> 111/56,0.14
110/19 ==> 111/34,0.14
110/19 ==> 111/18,0.14
110/19 ==> 111/14,0.14
110/19 ==> 108/14,0.14
110/117 ==> 56/86,0.14
110/117 ==> 56/67,0.14
110/117 ==> 56/60,0.14
110/117 ==> 34/67,0.14
110/117 ==> 34/60,0.14
110/117 ==> 34/56,0.14
